id	lemma	pos	gender	anim	class	stress	stems	overrides	variants	src	note
вѧщии.a	вѧщии	a	-	-	A:-:и	a	-	short.comp.f.pl.acc=вꙙштьшꙙ;short.comp.n.sg.acc=вѧште;short.comp.n.pl.nom=вꙙштьша;long.comp.m.sg.nom=вѧштии;long.comp.m.pl.nom=вѧштии	short.comp.n.sg.acc=вꙙште	U:	-
вѵзаньтиискъ.a	вѵзаньтиискъ	a	-	-	A:-:ъ	a	-	long.pos.m.pl.nom=воузанътиистии	-	U:	-
вꙑспрьнь.a	вꙑспрьнь	a	-	-	A:o/a:ь	-	-	-	-	U:	-
вꙑшьнь.a	вꙑшьнь	a	-	-	A:o/a:ь	a	-	long.pos.m.sg.nom=вꙑшьнеи;long.pos.m.sg.gen=вꙑшьнꙗго;long.pos.m.sg.dat=вꙑшьнюмоу;long.pos.m.pl.nom=вꙑшьнеи;long.pos.f.pl.nom=вꙑшьнꙙѧ;long.pos.n.pl.gen=вꙑшънихъ;long.pos.n.pl.loc=вꙑшъниихъ;long.comp.m.sg.nom=вꙑшьнеи	long.pos.m.sg.nom=въишьнеи;long.pos.m.sg.gen=вꙑшънѣаго|вꙑшьнѣаго|вꙑшьняаго|въишънѣго|въшьнѣго|вьишьнѣго|вꙑшънѣего|вꙑшьняго|вꙑшьнѣго|вꙑшьнѣего|вꙑшьнꙗаго;long.pos.m.sg.dat=въишьноумоу|въишьнюмоу|вꙑшънюоумоу|вꙑшьноумоу;long.pos.m.sg.acc=вꙑшнии;long.pos.n.pl.loc=въишьниихъ|вꙑшьнихъ;long.comp.m.sg.nom=въшьнеи	U:	-
гадариньскъ.a	гадариньскъ	a	-	-	A:-:ъ	a	-	short.pos.f.sg.acc=гадаринскѫ	-	U:	-
галилеискъ.a	галилеискъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.loc=галилеисцѣ;short.pos.m.pl.dat=галилеискамъ;short.pos.m.pl.loc=галилѣисцѣхъ;short.pos.f.sg.loc=галилеисцѣ;short.pos.n.sg.loc=галилеисцѣ;short.pos.n.pl.dat=галилеискамъ;short.pos.n.pl.loc=галилѣисцѣхъ;long.pos.m.sg.nom=галилѣискꙑ;long.pos.m.sg.gen=галилеискааго;long.pos.m.sg.loc=галилѣꙇстѣмь;long.pos.f.sg.gen=галѣлѣискꙑѩ;long.pos.f.sg.loc=галилеисцѣи;long.pos.n.sg.gen=галилеискааго;long.pos.n.sg.loc=галилѣисцѣмъ	short.pos.m.sg.acc=галилеꙇскъ;short.pos.m.pl.dat=галилѣꙇскамъ;short.pos.f.pl.dat=галилѣꙇскамъ;short.pos.n.pl.dat=галилѣꙇскамъ;long.pos.n.sg.loc=галилѣꙇстѣмь|галилѣꙇсцѣмь	U:	tie A:-k:ъ
гашѫштии.a	гашѫштии	a	-	-	A:-:и	-	-	-	-	U:	-
гашѫштиимь.a	гашѫштиимь	a	-	-	A:-:ь	a	-	long.pos.m.sg.ins=гашѫштиимь;long.pos.n.sg.ins=гашѫштиимь	-	U:	-
гашѫщии.a	гашѫщии	a	-	-	A:-:и	-	-	-	-	U:	-
гвоздвиинъ.a	гвоздвиинъ	a	-	-	A:-:ъ	a	-	long.pos.n.sg.gen=гвоздвиинааго	-	U:	-
гвоздиинъ.a	гвоздиинъ	a	-	-	A:-:ъ	a	-	long.pos.f.sg.gen=гвоздеинꙑѩ;long.pos.f.pl.acc=гвоздиинꙑѧ	-	U:	tie A:-k:ъ
генисаретьскъ.a	генисаретьскъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.loc=ꙉенисаретъсцѣ;short.pos.f.sg.acc=ꙉенисаретъскѫ;short.pos.n.sg.loc=ꙉенисаретъсцѣ	short.pos.f.sg.acc=ꙉенисаретьскѫ	U:	-
геоньскъ.a	геоньскъ	a	-	-	A:-:ъ	a	-	long.pos.m.sg.gen=геонъскааго;long.pos.f.sg.gen=геоньскꙑѧ	long.pos.f.sg.gen=ꙉеонъскааго	U:	-
геръгесиньскъ.a	геръгесиньскъ	a	-	-	A:-:ъ	a	-	short.pos.f.sg.acc=ꙉерꙉесиискѫ	-	U:	-
главьнъ.a	главьнъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
гладивъ.a	гладивъ	a	-	-	A:-:ъ	-	-	-	-	K:A:-:ъ	tie A:-k:ъ
гладъкъ.a	гладъкъ	a	-	-	A:-k:ъ	-	-	-	-	K:A:-k:ъ	-
глиньнъ.a	глиньнъ	a	-	-	A:-:ъ	a	-	long.pos.m.sg.ins=глинънꙑимъ;long.pos.n.sg.acc=гнильноѥ	-	U:	-
глѫбиньнъ.a	глѫбиньнъ	a	-	-	A:-:ъ	a	-	long.pos.m.sg.nom=глѫбинънꙑи	-	U:	-
глѫбокъ.a	глѫбокъ	a	-	-	A:-k:ъ	-	-	-	long.pos.f.sg.gen=глѫбокꙑѧ;long.pos.f.pl.gen=глѫбокꙑхъ;long.comp.n.pl.acc=глѫбьшаꙗ	K:A:-k:ъ;U:	-
глꙋпъ.a	глоупъ	a	-	-	A:-:ъ	-	-	-	-	K:A:-:ъ	tie A:-k:ъ
глꙋхъ.a	глоухъ	a	-	-	A:-k:ъ	-	-	-	long.pos.m.sg.voc=глоухꙑ;long.pos.m.pl.dat=глоухꙑмъ	K:A:-k:ъ;U:	-
гноинъ.a	гноинъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
гнѣвьнъ.a	гнѣвьнъ	a	-	-	A:-:ъ	a	-	short.pos.n.sg.ins=гнѣвъномъ;long.pos.m.pl.gen=гнѣвъихъ	-	U:	-
гнѫсьнъ.a	гнѫсьнъ	a	-	-	A:-:ъ	-	-	-	long.pos.m.sg.gen=гноусьнааго;long.pos.f.sg.gen=гноусънꙑѧ	K:A:-:ъ;U:	tie A:-k:ъ
говѣинъ.a	говѣинъ	a	-	-	A:-:ъ	-	-	-	-	K:A:-:ъ	tie A:-k:ъ
говѧждь.a	говѧждь	a	-	-	A:-:ь	-	-	short.pos.f.pl.ins=говꙙждами	-	U:	-
голъ.a	голъ	a	-	-	A:-:ъ	-	-	-	-	K:A:-:ъ	tie A:-k:ъ
голъготинъ.a	голъготинъ	a	-	-	A:-:ъ	a	-	short.pos.n.sg.acc=гольгоѳино	-	U:	-
голѫбинъ.a	голѫбинъ	a	-	-	A:-:ъ	-	-	-	-	K:A:-:ъ	tie A:-k:ъ
гоморьскъ.a	гоморьскъ	a	-	-	A:-k:ъ	a	-	short.pos.f.sg.dat=гоморсцѣ;long.pos.f.sg.dat=гоморьсцѣи	-	U:	-
гории.a	гории	a	-	-	A:-:и	a	-	short.pos.n.sg.nom=горе;short.comp.f.sg.nom=горьши;short.comp.n.sg.nom=горе;short.comp.n.sg.acc=горе;short.comp.n.pl.nom=горьша;long.comp.m.sg.nom=гории;long.comp.m.pl.nom=горьшии;long.comp.n.sg.acc=горшеѥ	short.comp.f.sg.nom=горши;long.comp.n.sg.acc=горьшеѥ	U:	-
горькъ.a	горькъ	a	-	-	A:-k:ъ	-	-	-	short.comp.f.sg.nom=горчаиши;short.comp.n.sg.acc=горьчаѥ;long.pos.f.sg.ins=горькоѭ;long.pos.f.pl.acc=горъкꙑѧ;long.pos.f.pl.ins=горъками|горъкꙑими;long.pos.n.sg.acc=горкоѥ	K:A:-k:ъ;U:	-
горьнъ.a	горьнъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.dat=горъноу	-	U:	-
горьнь.a	горьнь	a	-	-	A:o/a:ь	a	-	long.pos.m.sg.gen=горьнꙗго;long.pos.f.pl.loc=горниихъ	-	U:	-
горюшьнъ.a	горюшьнъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.dat=гороушъноу;short.pos.m.sg.loc=горюшънѣ;short.pos.f.sg.loc=горюшънѣ;short.pos.n.sg.dat=гороушъноу;short.pos.n.sg.acc=горюшъно;short.pos.n.sg.loc=горюшънѣ	-	U:	-
господьнь.a	господьнь	a	-	-	A:o/a:ь	a	-	short.pos.m.sg.gen=господьнꙗ;short.pos.f.sg.nom=господьнꙗ;short.pos.f.sg.gen=господьнꙙ;short.pos.f.sg.ins=господьнѫ;short.pos.f.pl.nom=господьнꙙ;short.pos.f.pl.acc=господьнꙙ;short.pos.n.sg.gen=господинꙗ;short.pos.n.sg.dat=господьню;short.pos.n.sg.ins=гнемь;long.pos.m.sg.nom=господни;long.pos.n.sg.ins=господьнемъ	short.pos.m.sg.acc=гнь;short.pos.m.sg.ins=гнемь;short.pos.n.sg.gen=господьнꙗ	U:	-
господьскъ.a	господьскъ	a	-	-	A:-k:ъ	a	-	long.pos.f.pl.nom=господьскꙑѧ;long.pos.n.sg.gen=господьскааго	-	U:	-
готовъ.a	готовъ	a	-	-	A:-:ъ	-	-	-	short.pos.m.pl.nom=то;long.pos.n.sg.gen=готоваего	K:A:-:ъ;U:	tie A:-k:ъ
градьнъ.a	градьнъ	a	-	-	A:-:ъ	a	-	long.pos.n.pl.dat=градънꙑимъ;long.pos.n.pl.acc=градънаꙗ	-	U:	tie A:-k:ъ
градьскъ.a	градьскъ	a	-	-	A:-k:ъ	a	-	short.pos.m.sg.loc=градьсцѣ;short.pos.m.pl.nom=градьсци;short.pos.m.pl.loc=градьсцѣхъ;short.pos.m.pl.voc=градьсци;short.pos.f.sg.dat=градьсцѣ;short.pos.f.sg.loc=градьсцѣ;short.pos.f.du.nom=градьсцѣ;short.pos.f.du.acc=градьсцѣ;short.pos.f.du.voc=градьсцѣ;short.pos.n.sg.loc=градьсцѣ;short.pos.n.du.nom=градьсцѣ;short.pos.n.du.acc=градьсцѣ;short.pos.n.du.voc=градьсцѣ;short.pos.n.pl.loc=градьсцѣхъ;long.pos.m.sg.loc=градьсцѣѥмь;long.pos.m.pl.nom=градьсции;long.pos.m.pl.voc=градьсции;long.pos.f.sg.dat=градьсцѣи;long.pos.f.sg.loc=градьсцѣи;long.pos.f.du.nom=градьсцѣи;long.pos.f.du.acc=градьсцѣи;long.pos.f.du.voc=градьсцѣи;long.pos.n.sg.loc=градьсцѣѥмь;long.pos.n.du.nom=градьсцѣи;long.pos.n.du.acc=градьсцѣи;long.pos.n.du.voc=градьсцѣи	long.pos.m.sg.gen=градъскꙑихъ	K:A:-k:ъ;U:	tie A:-:ъ
грешьничь.a	грешьничь	a	-	-	A:-:ь	a	-	short.pos.f.sg.gen=грѣшъничѩ	-	U:	-
гробьнъ.a	гробьнъ	a	-	-	A:-:ъ	-	-	-	long.pos.m.pl.acc=гробьнꙑѧ;long.pos.n.sg.loc=гробьнѣꙗмь	K:A:-:ъ;U:	tie A:-k:ъ
громовъ.a	громовъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
громъгласъ.a	громъгласъ	a	-	-	A:-:ъ	-	-	-	-	K:A:-:ъ	tie A:-k:ъ
гръдъ.a	гръдъ	a	-	-	A:-:ъ	-	-	-	short.pos.f.sg.dat=грьдѣ;short.pos.n.sg.ins=гръдомъ;long.pos.m.sg.nom=гръдии;long.pos.m.sg.gen=родаего;long.pos.m.sg.dat=гръдоуоумоу;long.pos.m.pl.gen=гръдъихъ;long.pos.m.pl.dat=гръдъиимъ|гръдъимъ|гръдꙑмъ;long.pos.f.pl.gen=гръдъихъ;long.pos.f.pl.dat=гръдъиимъ|гръдꙑмъ;long.pos.n.sg.nom=грьдое;long.pos.n.sg.gen=грьдааго;long.pos.n.sg.dat=гръдоуоумоу	K:A:-:ъ;U:	tie A:-k:ъ
грьчьскъ.a	грьчьскъ	a	-	-	A:-k:ъ	a	-	short.pos.m.sg.loc=грьчьсцѣ;short.pos.m.pl.nom=грьчьсци;short.pos.m.pl.loc=грьчьсцѣхъ;short.pos.m.pl.voc=грьчьсци;short.pos.f.sg.dat=грьчьсцѣ;short.pos.f.sg.loc=грьчьсцѣ;short.pos.f.du.nom=грьчьсцѣ;short.pos.f.du.acc=грьчьсцѣ;short.pos.f.du.voc=грьчьсцѣ;short.pos.n.sg.loc=грьчьсцѣ;short.pos.n.du.nom=грьчьсцѣ;short.pos.n.du.acc=грьчьсцѣ;short.pos.n.du.voc=грьчьсцѣ;short.pos.n.pl.loc=грьчьсцѣхъ;long.pos.m.sg.loc=грьчьсцѣѥмь;long.pos.m.pl.nom=грьчьсции;long.pos.m.pl.voc=грьчьсции;long.pos.f.sg.dat=грьчьсцѣи;long.pos.f.sg.loc=грьчьсцѣи;long.pos.f.du.nom=грьчьсцѣи;long.pos.f.du.acc=грьчьсцѣи;long.pos.f.du.voc=грьчьсцѣи;long.pos.n.sg.loc=грьчьсцѣѥмь;long.pos.n.du.nom=грьчьсцѣи;long.pos.n.du.acc=грьчьсцѣи;long.pos.n.du.voc=грьчьсцѣи	short.pos.m.sg.acc=гръческъ;long.pos.f.sg.dat=гръчьстѣи	K:A:-k:ъ;U:	tie A:-:ъ
грьчьскꙑ.a	грьчьскꙑ	a	-	-	A:-:и	a	-	short.pos.m.sg.ins=грьчьскомъ;short.pos.m.sg.nom=грьчьскꙑ	-	U:	-
грѣховьнъ.a	грѣховьнъ	a	-	-	A:-:ъ	-	-	-	long.pos.m.sg.acc=грѣховънꙑи;long.pos.f.pl.acc=грѣховънꙑѧ	K:A:-:ъ;U:	tie A:-k:ъ
грѣшьничь.a	грѣшьничь	a	-	-	A:o/a:ь	-	-	-	short.pos.f.pl.gen=грѣшьничъ;short.pos.n.pl.nom=грѣшьничѣ;long.pos.n.pl.loc=грѣшьничихъ	K:A:o/a:ь;U:	-
грѣшьнъ.a	грѣшьнъ	a	-	-	A:-:ъ	-	-	-	short.pos.m.sg.nom=грѣшенъ;short.pos.m.sg.dat=грѣшънѫ;short.pos.n.sg.dat=грѣшънѫ;short.comp.m.pl.nom=грѣшънѣиши;long.pos.m.sg.nom=грѣшънꙑи|грѣшънъи|грѣшьно|грѣшьнои;long.pos.m.sg.gen=грѣшнааго|грѣшнаъго|грѣшънаго|грѣшьнааго;long.pos.m.sg.dat=грѣшноумоу|грѣшъноумоу|грѣшьноумоу;long.pos.m.sg.loc=грѣшънѣемь;long.pos.m.pl.gen=грѣшьнъихъ|грѣшънꙑихъ|грѣшнꙑихъ|грѣшьнъиихъ;long.pos.m.pl.dat=грѣшънꙑимъ;long.pos.m.pl.acc=грѣшьнъиѩ|грѣшьнꙑѧ;long.pos.f.sg.ins=грѣшьною;long.pos.f.du.gen=грѣшьною;long.pos.f.pl.gen=грѣшьнъиихъ|грѣшьнъихъ;long.pos.n.sg.dat=грѣшноуоумоу	K:A:-:ъ;U:	tie A:-k:ъ
грѫбъ.a	грѫбъ	a	-	-	A:-:ъ	-	-	-	short.comp.m.pl.nom=грѫбьши;long.comp.m.sg.nom=грѫбльи	K:A:-:ъ;U:	tie A:-k:ъ
грѫстокъ.a	грѫстокъ	a	-	-	A:-k:ъ	-	-	-	long.pos.n.sg.gen=грѫстокааго	K:A:-k:ъ;U:	-
гѫгънивъ.a	гѫгънивъ	a	-	-	A:-:ъ	a	-	long.pos.m.sg.dat=гѫгънивоуоумоу	-	U:	tie A:-k:ъ
давꙑдовъ.a	давꙑдовъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.nom=даоуидовъ;short.pos.m.sg.gen=даоуидова;short.pos.m.sg.dat=даоуидовоу;short.pos.m.sg.acc=даоуидовъ;short.pos.m.pl.gen=даоуидовъ;short.pos.n.sg.gen=дадова	short.pos.m.sg.nom=дадовъ;short.pos.n.sg.gen=даоуидова	U:	tie A:-k:ъ
далъматьскъ.a	далъматьскъ	a	-	-	A:-:ъ	a	-	long.pos.m.sg.gen=далматъскаъго	-	U:	-
дальманоуфаньскъ.a	дальманоуфаньскъ	a	-	-	A:-:ъ	a	-	short.pos.f.pl.acc=далъманоутанъскꙑ	-	U:	-
дальнъ.a	дальнъ	a	-	-	A:-:ъ	-	-	-	-	K:A:-:ъ	tie A:-k:ъ
данъ.a	данъ	a	-	-	A:-:ъ	-	-	-	-	K:A:-:ъ	tie A:-k:ъ
даꙗниѥ.a	даꙗниѥ	a	-	-	A:-:и	a	-	long.pos.n.sg.acc=дааниѥ;short.pos.m.sg.nom=даꙗниѥ	-	U:	-
дебелъ.a	дебелъ	a	-	-	A:-:ъ	-	-	-	-	K:A:-:ъ	tie A:-k:ъ
девѧтъ.a	девѧтъ	a	-	-	A:-:ъ	a	-	long.pos.f.sg.nom=девѧтаѣ;long.pos.n.sg.acc=девꙙтоѥ	-	U:	tie A:-k:ъ
девѧтьнадесѧтьнъ.a	девѧтьнадесѧтьнъ	a	-	-	A:-:ъ	a	-	long.pos.n.sg.loc=девꙙтънадесꙙтьнѣъмь	-	U:	-
декаполитьскъ.a	декаполитьскъ	a	-	-	A:-:ъ	a	-	short.pos.f.sg.acc=декаполитъскѫ	-	U:	-
декапольскъ.a	декапольскъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
демоньскъ.a	демоньскъ	a	-	-	A:-:ъ	a	-	long.pos.f.sg.nom=демонъскаꙗ	-	U:	-
деснъ.a	деснъ	a	-	-	A:-:ъ	-	-	-	long.pos.m.sg.acc=деснѫѭ;long.pos.f.sg.nom=деснаа|деснаѣ;long.pos.f.sg.acc=десноѭ|деснѫѫ;long.pos.f.sg.loc=деснѫѭ;long.pos.n.sg.nom=десное;long.pos.n.sg.acc=десное	K:A:-:ъ;U:	tie A:-k:ъ
десѧтистроуньнъ.a	десѧтистроуньнъ	a	-	-	A:-:ъ	-	-	short.pos.m.sg.loc=десѩтистроуньнѣ	short.pos.m.sg.loc=десѩтъстроуннѣ|десѩтьстроуньнѣ	U:	-
десѧтъ.a	десѧтъ	a	-	-	A:-:ъ	-	-	-	long.pos.m.sg.dat=десꙙтоуоумоу	K:A:-:ъ;U:	tie A:-k:ъ
десѧть.a	десѧть	a	-	-	A:-:ь	a	-	long.pos.m.pl.dat=десꙙтьмь;long.pos.f.pl.dat=десꙙтьмь	-	U:	-
дивии.a	дивии	a	-	-	A:-:и	a	-	short.pos.f.sg.nom=дивиꙗ	long.pos.m.sg.nom=дивьеи	U:	tie A:o/a:и,A:-:ь
дивьнъ.a	дивьнъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.nom=дивенъ;short.pos.m.sg.gen=дивъна;short.pos.f.sg.nom=дивъна;short.pos.n.sg.nom=дивно;short.pos.n.sg.gen=дивна;short.pos.n.pl.nom=дивъна;short.pos.n.pl.acc=дивъна;long.pos.n.sg.acc=дивъноѥ;long.pos.n.pl.dat=дивънꙑимъ;long.pos.n.pl.loc=дивънъихъ	short.pos.n.sg.nom=дивъно;long.pos.n.sg.nom=дивъноо|дивъноѥ	U:	tie A:-k:ъ
диꙗволовъ.a	диꙗволовъ	a	-	-	A:-:ъ	a	-	short.pos.f.sg.dat=дияволовѣ;short.pos.f.sg.loc=диаволовѣ;short.pos.f.pl.nom=дияволовꙑ	-	U:	tie A:-k:ъ
диꙗволь.a	диꙗволь	a	-	-	A:-:ь	a	-	short.pos.m.sg.dat=диꙗволю;short.pos.m.pl.nom=диꙗволꙙ;short.pos.f.sg.ins=диꙗволѫ;short.pos.f.pl.loc=диꙗволѣхъ;short.pos.n.sg.gen=диꙗволꙗ;short.pos.n.sg.dat=дияволю;short.pos.n.pl.nom=диꙗволꙗ	-	U:	-
длъготрьпѣливъ.a	длъготрьпѣливъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.nom=длъготръпѣливъ	short.pos.m.sg.nom=дльготрьпѣливъ	U:	-
длъгъ.a	длъгъ	a	-	-	A:-k:ъ	-	-	-	long.pos.m.pl.acc=длъгꙑѧ;long.pos.n.sg.ins=длъгꙑимъ	K:A:-k:ъ;U:	-
длъжьнъ.a	длъжьнъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.nom=длъженъ;short.comp.m.pl.nom=длъжьнѣише;long.pos.m.pl.loc=дльжьнꙑихъ	short.pos.m.sg.nom=длъжънъ|длъжень;short.pos.m.pl.nom=длъжъни|дльжъни	U:	tie A:-k:ъ
дльгъ.a	дльгъ	a	-	-	A:-k:ъ	-	-	-	short.pos.m.sg.loc=длъѕѣ|дльзѣ;short.pos.m.pl.acc=длъгꙑ;short.pos.f.sg.loc=длъѕѣ|дльзѣ;short.pos.n.sg.dat=дльзѣ;short.pos.n.sg.loc=дльзѣ|длъѕѣ	K:A:-k:ъ;U:	-
добль.a	добль	a	-	-	A:o/a:ь	a	-	short.pos.m.sg.gen=доблꙗ;short.pos.m.sg.dat=доблю;short.pos.m.sg.ins=доблѥмь;short.pos.m.du.nom=доблꙗ;short.pos.m.du.gen=доблю;short.pos.m.du.dat=доблѥма;short.pos.m.du.acc=доблꙗ;short.pos.m.du.ins=доблѥма;short.pos.m.du.loc=доблю;short.pos.m.du.voc=доблꙗ;short.pos.m.pl.dat=доблѥмъ;short.pos.m.pl.acc=доблѩ;short.pos.f.sg.nom=доблꙗ;short.pos.f.sg.gen=доблѩ;short.pos.f.sg.acc=доблѭ;short.pos.f.sg.ins=доблѥѭ;short.pos.f.sg.voc=доблꙗ;short.pos.f.du.gen=доблю;short.pos.f.du.dat=доблꙗма;short.pos.f.du.ins=доблꙗма;short.pos.f.du.loc=доблю;short.pos.f.pl.nom=доблѩ;short.pos.f.pl.dat=доблꙗмъ;short.pos.f.pl.acc=доблѩ;short.pos.f.pl.ins=доблꙗми;short.pos.f.pl.loc=доблꙗхъ;short.pos.f.pl.voc=доблѩ;short.pos.n.sg.nom=доблѥ;short.pos.n.sg.gen=доблꙗ;short.pos.n.sg.dat=доблю;short.pos.n.sg.acc=доблѥ;short.pos.n.sg.ins=доблѥмь;short.pos.n.sg.voc=доблѥ;short.pos.n.du.gen=доблю;short.pos.n.du.dat=доблѥма;short.pos.n.du.ins=доблѥма;short.pos.n.du.loc=доблю;short.pos.n.pl.nom=доблꙗ;short.pos.n.pl.dat=доблѥмъ;short.pos.n.pl.acc=доблꙗ;short.pos.n.pl.voc=доблꙗ	short.pos.m.sg.gen=добьꙗ;long.pos.m.sg.nom=добии;long.pos.m.sg.gen=добьꙗго|доблѣъго;long.pos.m.pl.nom=добии;long.pos.f.sg.nom=доблая;long.pos.n.sg.loc=доблиимъ;long.comp.m.pl.gen=добляишиихъ	K:A:o/a:ь;U:	-
доблѥстьнъ.a	доблѥстьнъ	a	-	-	A:-:ъ	a	-	long.comp.m.pl.ins=добьѥстьнѣишиими	-	U:	-
добровъгодьнъ.a	добровъгодьнъ	a	-	-	A:-:ъ	a	-	short.pos.n.sg.acc=добровъгодъно	-	U:	-
доброгласьнъ.a	доброгласьнъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
доброговѣинъ.a	доброговѣинъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
добродарьствьнъ.a	добродарьствьнъ	a	-	-	A:-:ъ	a	-	long.pos.f.sg.acc=добродарьствънѫѭ	-	U:	-
добродрьзостьнъ.a	добродрьзостьнъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.nom=добродръзостенъ	-	U:	-
доброличьнъ.a	доброличьнъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
доброобразьнъ.a	доброобразьнъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
добропобѣдьнъ.a	добропобѣдьнъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
добропотрѣбьнъ.a	добропотрѣбьнъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
доброразоумивъ.a	доброразоумивъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
доброродьнъ.a	доброродьнъ	a	-	-	A:-:ъ	a	-	long.pos.f.pl.acc=доброродьнꙑѧ;long.comp.m.sg.nom=доброродьнѣи	-	U:	tie A:-k:ъ
доброчьстивъ.a	доброчьстивъ	a	-	-	A:-:ъ	a	-	long.pos.m.sg.dat=доброчьстивоуоумоу;long.pos.m.pl.ins=доброчьстивꙑимъ	-	U:	-
доброчьстьнъ.a	доброчьстьнъ	a	-	-	A:-:ъ	a	-	long.pos.m.pl.acc=доброчьстънꙑѧ;long.pos.n.sg.ins=доброчьстънꙑимъ	long.pos.m.pl.acc=доброчьстьнꙑѧ	U:	-
добръ.a	добръ	a	-	-	A:-:ъ	-	-	-	short.pos.m.pl.acc=добръи;short.pos.f.sg.nom=добрѣ;short.pos.n.sg.ins=добромъ;short.pos.n.pl.acc=добраъ|добрꙑ;short.comp.m.sg.dat=добрѣишоу;short.comp.m.pl.nom=лоучъши;long.pos.m.sg.nom=добръꙇ;long.pos.m.sg.gen=добрааго|добраго;long.pos.m.sg.dat=доброуоумоу;long.pos.m.sg.acc=добръи;long.pos.m.sg.loc=добрѣѣмъ;long.pos.m.sg.voc=добрꙑ;long.pos.m.pl.acc=добрꙑѧ;long.pos.f.sg.gen=добрꙑѧ;long.pos.f.pl.nom=добрꙑѧ;long.pos.f.pl.acc=добрꙑѧ;long.pos.n.sg.nom=доброе;long.pos.n.sg.gen=добрааго|добраго;long.pos.n.sg.acc=доброе;long.pos.n.sg.loc=добрѣѣмь;long.pos.n.pl.acc=добраа|добраѣ;long.pos.n.pl.ins=добрꙑиими;long.comp.m.sg.nom=добрѣи	K:A:-:ъ;U:	tie A:-k:ъ
добрѣ.a	добрѣ	a	-	-	A:-:и	a	-	short.comp.f.sg.nom=добрѣиши;long.comp.n.sg.nom=добрѣа;short.pos.m.sg.nom=добрѣ	long.comp.n.sg.nom=добрѣе	U:	-
добь.a	добь	a	-	-	A:-:ь	a	-	long.pos.m.sg.dat=добьюмоу	-	U:	tie A:o/a:ь
довольнъ.a	довольнъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.nom=довьленъ;short.pos.m.pl.nom=дьвьльни;short.pos.f.sg.acc=довьльнѫ;short.pos.n.sg.nom=довьльно;short.pos.n.sg.acc=довьльно	short.pos.m.sg.nom=довьлень	U:	-
дольнь.a	дольнь	a	-	-	A:o/a:ь	-	-	-	-	U:	-
домащьнь.a	домащьнь	a	-	-	A:-:ь	a	-	long.pos.m.pl.nom=домашьнии;long.pos.m.pl.acc=домаштьнѧѩ	long.pos.m.pl.nom=домащьнии;long.pos.m.pl.acc=домашьнѩѩ	U:	-
домовитъ.a	домовитъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
домовьнъ.a	домовьнъ	a	-	-	A:-:ъ	-	-	long.pos.m.sg.loc=домовьнѣемь;long.pos.n.sg.loc=домовьнѣемь	-	U:	-
достоиновѣрьнъ.a	достоиновѣрьнъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
достоинъ.a	достоинъ	a	-	-	A:-:ъ	-	-	-	short.pos.m.sg.nom=достоꙇнъ;short.pos.m.pl.acc=достоинъи;short.pos.f.pl.gen=достоинь;short.pos.f.pl.acc=достоинъи;short.pos.n.sg.nom=достоꙇно;long.pos.m.pl.acc=достоинꙑѧ;long.pos.n.sg.acc=достоиное;long.pos.n.pl.acc=достоинаа	K:A:-:ъ;U:	tie A:-k:ъ
достоиньнъ.a	достоиньнъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.gen=достоинна;short.pos.m.sg.acc=достоиньнь;short.pos.m.pl.acc=достоинънꙑ;short.pos.n.sg.nom=достоинно;short.pos.n.sg.gen=достоинна	short.pos.n.sg.nom=достоинъно	U:	tie A:-k:ъ
